file,length
2022090800_1030.pt,116
2022090800_1126.pt,86
2022090800_1208.pt,86
2022090800_122.pt,89
2022090800_1230.pt,93
2022090800_1286.pt,74
2022090800_1334.pt,74
2022090800_1358.pt,85
2022090800_1427.pt,45
2022090800_1504.pt,93
2022090800_1563.pt,64
2022090800_1609.pt,71
2022090800_1635.pt,84
2022090800_1657.pt,91
2022090800_167.pt,73
2022090800_1712.pt,87
2022090800_1800.pt,89
2022090800_1836.pt,98
2022090800_1967.pt,46
2022090800_1991.pt,108
2022090800_212.pt,86
2022090800_2184.pt,104
2022090800_2208.pt,100
2022090800_2288.pt,98
2022090800_2307.pt,68
2022090800_2336.pt,56
2022090800_236.pt,77
2022090800_2381.pt,47
2022090800_2400.pt,49
2022090800_2527.pt,80
2022090800_2572.pt,89
2022090800_2599.pt,83
2022090800_2623.pt,79
2022090800_2688.pt,100
2022090800_2733.pt,82
2022090800_2815.pt,116
2022090800_2860.pt,44
2022090800_2884.pt,85
2022090800_2908.pt,50
2022090800_2934.pt,85
2022090800_2979.pt,113
2022090800_3047.pt,72
2022090800_3092.pt,95
2022090800_3121.pt,109
2022090800_3166.pt,60
2022090800_3190.pt,33
2022090800_3214.pt,56
2022090800_3407.pt,36
2022090800_3431.pt,45
2022090800_3455.pt,38
2022090800_3489.pt,41
2022090800_3513.pt,54
2022090800_3537.pt,31
2022090800_3576.pt,110
2022090800_3617.pt,29
2022090800_364.pt,112
2022090800_3674.pt,86
2022090800_3696.pt,88
2022090800_414.pt,50
2022090800_438.pt,68
2022090800_467.pt,51
2022090800_486.pt,52
2022090800_550.pt,83
2022090800_56.pt,96
2022090800_569.pt,81
2022090800_593.pt,91
2022090800_617.pt,92
2022090800_646.pt,95
2022090800_692.pt,93
2022090800_721.pt,107
2022090800_775.pt,42
2022090800_818.pt,105
2022090800_867.pt,76
2022090800_954.pt,44
2022091100_1017.pt,73
2022091100_121.pt,81
2022091100_1231.pt,114
2022091100_1281.pt,99
2022091100_1335.pt,86
2022091100_1359.pt,56
2022091100_1466.pt,105
2022091100_1485.pt,65
2022091100_1514.pt,57
2022091100_1552.pt,103
2022091100_166.pt,103
2022091100_1672.pt,85
2022091100_1713.pt,91
2022091100_1769.pt,88
2022091100_1793.pt,50
2022091100_1815.pt,74
2022091100_1887.pt,73
2022091100_190.pt,82
2022091100_1928.pt,42
2022091100_2090.pt,84
2022091100_2135.pt,63
2022091100_2159.pt,83
2022091100_2204.pt,47
2022091100_2226.pt,66
2022091100_2245.pt,99
2022091100_2303.pt,90
2022091100_233.pt,112
2022091100_2374.pt,82
2022091100_2533.pt,76
2022091100_2661.pt,106
2022091100_2762.pt,65
2022091100_2960.pt,98
2022091100_3028.pt,67
2022091100_3050.pt,118
2022091100_3119.pt,77
2022091100_3148.pt,84
2022091100_3177.pt,72
2022091100_3201.pt,52
2022091100_3267.pt,72
2022091100_3310.pt,81
2022091100_3355.pt,100
2022091100_3446.pt,80
2022091100_3475.pt,69
2022091100_348.pt,93
2022091100_3504.pt,91
2022091100_3526.pt,88
2022091100_3554.pt,92
2022091100_3578.pt,83
2022091100_3647.pt,95
2022091100_3671.pt,52
2022091100_4032.pt,99
2022091100_4187.pt,68
2022091100_419.pt,94
2022091100_4210.pt,87
2022091100_4307.pt,68
2022091100_458.pt,104
2022091100_522.pt,58
2022091100_572.pt,71
2022091100_679.pt,98
2022091100_719.pt,107
2022091100_783.pt,63
2022091100_828.pt,97
2022091100_99.pt,51
2022091101_1014.pt,84
2022091101_1036.pt,100
2022091101_1122.pt,81
2022091101_1144.pt,96
2022091101_1276.pt,79
2022091101_1338.pt,110
2022091101_1357.pt,84
2022091101_1384.pt,120
2022091101_1438.pt,87
2022091101_1468.pt,81
2022091101_1492.pt,91
2022091101_1537.pt,111
2022091101_1669.pt,94
2022091101_1691.pt,96
2022091101_1720.pt,85
2022091101_1744.pt,66
2022091101_1785.pt,64
2022091101_184.pt,94
2022091101_1879.pt,95
2022091101_1945.pt,94
2022091101_2027.pt,109
2022091101_2089.pt,97
2022091101_2199.pt,79
2022091101_2298.pt,107
2022091101_2341.pt,100
2022091101_2704.pt,95
2022091101_272.pt,79
2022091101_2723.pt,111
2022091101_2832.pt,47
2022091101_2951.pt,91
2022091101_3006.pt,35
2022091101_3101.pt,74
2022091101_3146.pt,92
2022091101_317.pt,90
2022091101_3263.pt,114
2022091101_339.pt,77
2022091101_3545.pt,61
2022091101_3591.pt,110
2022091101_3707.pt,91
2022091101_3750.pt,51
2022091101_3862.pt,68
2022091101_4104.pt,44
2022091101_4242.pt,96
2022091101_542.pt,55
2022091101_63.pt,80
2022091101_686.pt,114
2022091101_708.pt,111
2022091101_748.pt,76
2022091101_772.pt,95
2022091101_85.pt,78
2022091101_850.pt,75
2022091101_883.pt,89
2022091102_107.pt,57
2022091102_1133.pt,54
2022091102_1384.pt,76
2022091102_1406.pt,99
2022091102_1609.pt,67
2022091102_1631.pt,71
2022091102_1815.pt,67
2022091102_189.pt,100
2022091102_1992.pt,86
2022091102_2103.pt,86
2022091102_2132.pt,70
2022091102_2173.pt,45
2022091102_2259.pt,92
2022091102_2302.pt,85
2022091102_239.pt,98
2022091102_2436.pt,84
2022091102_2532.pt,80
2022091102_2596.pt,82
2022091102_2639.pt,108
2022091102_2759.pt,55
2022091102_2804.pt,96
2022091102_2894.pt,53
2022091102_2923.pt,95
2022091102_3096.pt,76
2022091102_3119.pt,86
2022091102_3148.pt,80
2022091102_3231.pt,75
2022091102_3336.pt,80
2022091102_3402.pt,103
2022091102_3628.pt,70
2022091102_364.pt,94
2022091102_3673.pt,54
2022091102_3695.pt,71
2022091102_3783.pt,77
2022091102_3828.pt,27
2022091102_3859.pt,84
2022091102_388.pt,76
2022091102_3899.pt,64
2022091102_3921.pt,75
2022091102_4080.pt,33
2022091102_4166.pt,62
2022091102_552.pt,87
2022091102_595.pt,84
2022091102_64.pt,76
2022091102_756.pt,81
2022091102_821.pt,91
2022091102_942.pt,77
2022091103_1058.pt,48
2022091103_111.pt,59
2022091103_1126.pt,114
2022091103_1171.pt,98
2022091103_1249.pt,58
2022091103_1336.pt,91
2022091103_1405.pt,101
2022091103_1429.pt,98
2022091103_1471.pt,43
2022091103_1565.pt,97
2022091103_1648.pt,96
2022091103_176.pt,95
2022091103_1772.pt,68
2022091103_1798.pt,59
2022091103_195.pt,108
2022091103_2008.pt,38
2022091103_2058.pt,74
2022091103_2103.pt,71
2022091103_2172.pt,73
2022091103_2243.pt,78
2022091103_2272.pt,110
2022091103_2291.pt,84
2022091103_2357.pt,66
2022091103_2414.pt,70
2022091103_2433.pt,107
2022091103_2483.pt,52
2022091103_2569.pt,110
2022091103_2670.pt,65
2022091103_2740.pt,50
2022091103_2780.pt,56
2022091103_2807.pt,73
2022091103_2829.pt,54
2022091103_2851.pt,103
2022091103_2907.pt,58
2022091103_2931.pt,65
2022091103_295.pt,73
2022091103_2976.pt,75
2022091103_3032.pt,72
2022091103_3054.pt,83
2022091103_3079.pt,76
2022091103_3147.pt,22
2022091103_3171.pt,82
2022091103_3227.pt,57
2022091103_3272.pt,65
2022091103_3367.pt,50
2022091103_3389.pt,73
2022091103_340.pt,99
2022091103_3413.pt,80
2022091103_3435.pt,58
2022091103_3505.pt,66
2022091103_3527.pt,66
2022091103_3568.pt,57
2022091103_364.pt,93
2022091103_3658.pt,41
2022091103_3755.pt,89
2022091103_3779.pt,49
2022091103_3803.pt,52
2022091103_3825.pt,83
2022091103_3849.pt,118
2022091103_388.pt,66
2022091103_3890.pt,68
2022091103_3945.pt,57
2022091103_4008.pt,39
2022091103_412.pt,93
2022091103_4175.pt,60
2022091103_4199.pt,72
2022091103_4300.pt,80
2022091103_4324.pt,85
2022091103_4434.pt,75
2022091103_446.pt,91
2022091103_4488.pt,84
2022091103_4540.pt,67
2022091103_4657.pt,64
2022091103_4686.pt,62
2022091103_4710.pt,65
2022091103_4872.pt,62
2022091103_4921.pt,98
2022091103_4947.pt,77
2022091103_5015.pt,49
2022091103_5039.pt,63
2022091103_5074.pt,58
2022091103_5096.pt,49
2022091103_541.pt,54
2022091103_58.pt,62
2022091103_719.pt,86
2022091103_796.pt,56
2022091103_82.pt,50
2022091103_852.pt,65
2022091103_902.pt,75
2022091103_926.pt,87
2022091103_995.pt,75
2022091104_1136.pt,74
2022091104_1183.pt,74
2022091104_1273.pt,99
2022091104_1325.pt,67
2022091104_1347.pt,62
2022091104_1380.pt,46
2022091104_1436.pt,68
2022091104_149.pt,67
2022091104_1502.pt,78
2022091104_1528.pt,105
2022091104_1557.pt,42
2022091104_1768.pt,101
2022091104_1847.pt,68
2022091104_1871.pt,112
2022091104_1895.pt,75
2022091104_1938.pt,88
2022091104_1962.pt,68
2022091104_2130.pt,57
2022091104_2154.pt,97
2022091104_2228.pt,100
2022091104_2307.pt,71
2022091104_2329.pt,74
2022091104_238.pt,83
2022091104_2468.pt,90
2022091104_2492.pt,106
2022091104_2558.pt,115
2022091104_2736.pt,64
2022091104_2829.pt,93
2022091104_2877.pt,53
2022091104_2906.pt,82
2022091104_2928.pt,92
2022091104_2952.pt,118
2022091104_3037.pt,70
2022091104_3059.pt,78
2022091104_3148.pt,111
2022091104_3307.pt,88
2022091104_3369.pt,49
2022091104_3391.pt,101
2022091104_3434.pt,86
2022091104_3572.pt,98
2022091104_3640.pt,102
2022091104_3662.pt,66
2022091104_3730.pt,54
2022091104_3754.pt,96
2022091104_3776.pt,73
2022091104_3842.pt,82
2022091104_390.pt,112
2022091104_3956.pt,73
2022091104_4046.pt,104
2022091104_4075.pt,63
2022091104_4099.pt,60
2022091104_412.pt,102
2022091104_4121.pt,70
2022091104_4197.pt,70
2022091104_4221.pt,64
2022091104_536.pt,91
2022091104_558.pt,74
2022091104_58.pt,79
2022091104_580.pt,81
2022091104_625.pt,63
2022091104_689.pt,91
2022091104_713.pt,109
2022091104_803.pt,113
2022091104_865.pt,60
2022091104_910.pt,111
2022091104_953.pt,102
2022091104_977.pt,42
2022091105_1071.pt,74
2022091105_1114.pt,40
2022091105_1170.pt,93
2022091105_1259.pt,97
2022091105_1283.pt,99
2022091105_140.pt,100
2022091105_1405.pt,88
2022091105_1456.pt,101
2022091105_1518.pt,90
2022091105_1542.pt,31
2022091105_1589.pt,120
2022091105_1613.pt,40
2022091105_1637.pt,26
2022091105_1701.pt,65
2022091105_1809.pt,81
2022091105_1850.pt,104
2022091105_187.pt,41
2022091105_1891.pt,96
2022091105_1968.pt,105
2022091105_2042.pt,89
2022091105_2174.pt,87
2022091105_2281.pt,46
2022091105_2345.pt,66
2022091105_2369.pt,45
2022091105_2425.pt,86
2022091105_2476.pt,95
2022091105_249.pt,109
2022091105_2498.pt,68
2022091105_2544.pt,75
2022091105_2637.pt,24
2022091105_2718.pt,72
2022091105_2817.pt,79
2022091105_2841.pt,39
2022091105_2865.pt,76
2022091105_2887.pt,77
2022091105_2930.pt,103
2022091105_3000.pt,80
2022091105_3022.pt,79
2022091105_3046.pt,95
2022091105_3070.pt,82
2022091105_3094.pt,114
2022091105_3139.pt,103
2022091105_3163.pt,78
2022091105_3185.pt,78
2022091105_3214.pt,84
2022091105_3316.pt,83
2022091105_336.pt,84
2022091105_3387.pt,76
2022091105_3545.pt,72
2022091105_3603.pt,76
2022091105_3625.pt,81
2022091105_3750.pt,93
2022091105_379.pt,87
2022091105_3856.pt,81
2022091105_3949.pt,78
2022091105_3971.pt,85
2022091105_3995.pt,89
2022091105_4019.pt,72
2022091105_4041.pt,81
2022091105_4135.pt,48
2022091105_4232.pt,101
2022091105_4251.pt,72
2022091105_4308.pt,93
2022091105_4394.pt,75
2022091105_4416.pt,83
2022091105_4438.pt,100
2022091105_445.pt,103
2022091105_4488.pt,87
2022091105_4533.pt,84
2022091105_4599.pt,76
2022091105_4655.pt,77
2022091105_4707.pt,36
2022091105_4731.pt,41
2022091105_4755.pt,49
2022091105_4858.pt,79
2022091105_4905.pt,77
2022091105_503.pt,74
2022091105_548.pt,95
2022091105_595.pt,62
2022091105_619.pt,81
2022091105_643.pt,101
2022091105_77.pt,77
2022091105_772.pt,101
2022091105_794.pt,80
2022091105_841.pt,74
2022091105_865.pt,86
2022091105_912.pt,78
2022091105_936.pt,69
2022091105_962.pt,76
2022091105_984.pt,49
2022091106_1040.pt,85
2022091106_1098.pt,80
2022091106_1125.pt,71
2022091106_1196.pt,70
2022091106_1239.pt,89
2022091106_1263.pt,29
2022091106_1401.pt,43
2022091106_1446.pt,59
2022091106_1480.pt,72
2022091106_1544.pt,107
2022091106_1568.pt,72
2022091106_1590.pt,45
2022091106_1609.pt,77
2022091106_1653.pt,109
2022091106_1774.pt,91
2022091106_1819.pt,76
2022091106_1895.pt,86
2022091106_196.pt,79
2022091106_1966.pt,67
2022091106_1995.pt,117
2022091106_2019.pt,51
2022091106_2066.pt,80
2022091106_2191.pt,104
2022091106_2215.pt,79
2022091106_2237.pt,71
2022091106_2261.pt,82
2022091106_2329.pt,62
2022091106_2405.pt,108
2022091106_2450.pt,85
2022091106_2474.pt,78
2022091106_2680.pt,86
2022091106_2721.pt,66
2022091106_2743.pt,81
2022091106_2818.pt,100
2022091106_2840.pt,107
2022091106_290.pt,48
2022091106_2902.pt,101
2022091106_2956.pt,87
2022091106_2978.pt,53
2022091106_3023.pt,82
2022091106_3050.pt,73
2022091106_3116.pt,76
2022091106_3138.pt,93
2022091106_314.pt,65
2022091106_3162.pt,40
2022091106_3191.pt,38
2022091106_3213.pt,74
2022091106_3253.pt,74
2022091106_3298.pt,73
2022091106_3337.pt,64
2022091106_3475.pt,76
2022091106_380.pt,86
2022091106_442.pt,99
2022091106_523.pt,84
2022091106_59.pt,96
2022091106_633.pt,102
2022091106_657.pt,85
2022091106_704.pt,73
2022091106_733.pt,52
2022091106_792.pt,107
2022091106_835.pt,85
2022091106_859.pt,66
2022091106_925.pt,101
2022091106_950.pt,79
2022091106_974.pt,87
2022091107_1051.pt,79
2022091107_1075.pt,60
2022091107_1120.pt,84
