epoch,train_loss,test_loss,gpu_memory_mb,epoch_time_sec
1,0.3132959022731736,0.1807819234913793,621.57,1349.22
2,0.16972587207875098,0.16628961353840124,621.57,1359.16
3,0.16179293192753338,0.1628532768416928,621.57,1357.91
4,0.16033959519835037,0.16201447394200627,621.57,1359.75
5,0.1596154200216025,0.16157670454545456,621.57,1359.77
6,0.1592955248428908,0.16156905123432602,621.57,1361.51
7,0.1591727832875098,0.1615338460031348,621.57,1361.02
8,0.15911333034662214,0.16140373971394983,621.57,1360.65
9,0.15914593357227022,0.16128434806034483,621.57,1362.79
10,0.1591562898910055,0.1613593505094044,621.57,1366.38
